table,line,geoname,geoid,tot_est,tot_moe,adu_est,adu_moe,cit_est,cit_moe,cvap_est,cvap_moe,dvap_est,dvap_moe,p_adu_dvap_est,p_adu_dvap_moe,name,state,geotype,has_charter
Place,25715,"Arcata city, California",16000US0602476,18180,33,16360,340,17700,172,15885,378,475,509,0.029034229828850854,0.03238899114493192,Arcata,California,city,False
Place,25780,"Arroyo Grande city, California",16000US0602868,18035,30,14565,266,17515,178,14075,305,490,405,0.03364229316855476,0.0289494964670841,Arroyo Grande,California,city,False
Place,25793,"Artesia city, California",16000US0602896,16760,36,13380,385,13320,641,10180,504,3200,635,0.23916292974588937,0.05595057544841614,Artesia,California,city,False
Place,25819,"Arvin city, California",16000US0602924,21250,67,13455,421,14815,579,7295,551,6160,694,0.45782237086584915,0.06803308409809133,Arvin,California,city,False
Place,25858,"Atascadero city, California",16000US0603064,30130,64,23615,465,29015,334,22595,481,1020,670,0.04319288587762016,0.029809273949593665,Atascadero,California,city,False
Place,25871,"Atherton town, California",16000US0603092,7170,56,5570,136,6635,174,5095,174,475,221,0.08527827648114901,0.04280416739076855,Atherton,California,town,False
Place,25884,"Atwater city, California",16000US0603162,29295,42,20575,521,25455,648,17075,691,3500,866,0.1701093560145808,0.04760282110719041,Atwater,California,city,False
Place,25910,"Auburn city, California",16000US0603204,14010,34,11530,275,13500,244,11090,329,440,429,0.03816131830008673,0.03904881053154366,Auburn,California,city,False
Place,25949,"Avalon city, California",16000US0603274,3730,16,2735,277,3150,254,2210,339,525,438,0.19195612431444242,0.19982581221932488,Avalon,California,city,False
Place,25962,"Avenal city, California",16000US0603302,12960,19,8945,349,9435,426,5770,487,3175,600,0.35494689770821686,0.08421085008145274,Avenal,California,city,False
Place,26014,"Azusa city, California",16000US0603386,49755,51,39080,513,43110,701,32920,915,6160,1049,0.15762538382804503,0.029296077524925135,Azusa,California,city,False
Place,26040,"Bakersfield city, California",16000US0603526,377915,210,264830,1753,338780,1990,228115,2388,36715,2963,0.13863610618132388,0.012186656735996892,Bakersfield,California,city,False
Place,26053,"Baldwin Park city, California",16000US0603666,75890,39,57940,800,60405,949,42995,1132,14945,1387,0.2579392474974111,0.027885043717149616,Baldwin Park,California,city,False
Place,26105,"Banning city, California",16000US0603820,31070,32,24005,417,28000,589,21135,626,2870,753,0.11955842532805666,0.034036623001602484,Banning,California,city,False
Place,26118,"Barstow city, California",16000US0604030,23900,65,16285,512,22660,330,15100,578,1185,773,0.07276634940128952,0.05136983268201739,Barstow,California,city,False
Place,26248,"Beaumont city, California",16000US0604758,47145,61,33225,717,44110,534,30395,837,2830,1103,0.08517682468021069,0.035808778863532384,Beaumont,California,city,False
Place,26287,"Bell city, California",16000US0604870,35680,31,25885,610,26420,659,16960,684,8925,917,0.3447942824029361,0.04460235459014006,Bell,California,city,False
Place,26326,"Bellflower city, California",16000US0604982,77195,70,57510,750,65560,884,46670,1078,10840,1314,0.18848895844201008,0.025640710338821482,Bellflower,California,city,False
Place,26339,"Bell Gardens city, California",16000US0604996,42420,25,29520,525,29675,638,17135,635,12385,824,0.41954607046070463,0.03601523321234246,Bell Gardens,California,city,False
Place,26352,"Belmont city, California",16000US0605108,27095,33,20865,267,23510,565,17670,475,3195,545,0.1531272465851905,0.028443779728043794,Belmont,California,city,False
Place,26365,"Belvedere city, California",16000US0605164,2135,169,1585,126,1955,161,1455,130,130,182,0.08201892744479496,0.13182617193834417,Belvedere,California,city,False
Place,26404,"Benicia city, California",16000US0605290,28190,38,22605,286,27055,301,21565,389,1040,483,0.0460075204600752,0.022230303815205944,Benicia,California,city,False
Place,26443,"Berkeley city, California",16000US0606000,121485,56,106295,649,106695,934,91770,991,14525,1185,0.1366480079025354,0.012056155056781565,Berkeley,California,city,False
Place,26508,"Beverly Hills city, California",16000US0606308,34185,51,27250,600,31275,651,24930,767,2320,974,0.08513761467889908,0.038464636728230375,Beverly Hills,California,city,False
Place,26547,"Big Bear Lake city, California",16000US0606434,5240,37,4190,147,4815,183,3830,202,360,250,0.08591885441527446,0.06495920643063204,Big Bear Lake,California,city,False
Place,26586,"Biggs city, California",16000US0606560,2175,354,1560,250,1960,311,1350,227,210,338,0.1346153846153846,0.2837052260716383,Biggs,California,city,False
Place,26651,"Bishop city, California",16000US0606798,3745,23,3040,154,3575,128,2870,173,170,232,0.05592105263157895,0.08337208666156035,Bishop,California,city,False
Place,26742,"Blue Lake city, California",16000US0607162,900,203,795,180,900,203,795,180,0,255,0.0,0.4146341463414634,Blue Lake,California,city,False
Place,26768,"Blythe city, California",16000US0607218,19645,88,15540,392,17565,270,13485,444,2055,593,0.13223938223938225,0.04256917334551344,Blythe,California,city,False
Place,27028,"Bradbury city, California",16000US0607946,835,138,690,113,740,116,605,98,85,150,0.12318840579710146,0.28409062366563687,Bradbury,California,city,False
Place,27054,"Brawley city, California",16000US0608058,26075,31,17255,752,22540,745,13985,906,3270,1178,0.18951028687337004,0.08001646583825814,Brawley,California,city,False
Place,27067,"Brea city, California",16000US0608100,42680,46,33120,440,39475,544,30135,645,2985,781,0.0901268115942029,0.025111866496372384,Brea,California,city,False
Place,27080,"Brentwood city, California",16000US0608142,61960,61,45565,746,58935,686,42860,890,2705,1162,0.0593657412487655,0.026914630914825828,Brentwood,California,city,False
Place,27119,"Brisbane city, California",16000US0608310,4695,20,3855,109,4340,136,3495,164,360,197,0.0933852140077821,0.055306724059489665,Brisbane,California,city,False
Place,27210,"Buellton city, California",16000US0608758,5080,38,3720,187,4570,262,3235,295,485,350,0.1303763440860215,0.10596670714522674,Buellton,California,city,False
Place,27223,"Buena Park city, California",16000US0608786,82490,86,64245,807,68725,1093,51390,1104,12855,1368,0.20009339248190522,0.024109766507974667,Buena Park,California,city,False
Place,27249,"Burbank city, California",16000US0608954,103705,57,84845,632,92660,1203,74800,1213,10045,1368,0.11839236254346161,0.01713303139809136,Burbank,California,city,False
Place,27275,"Burlingame city, California",16000US0609066,30575,53,23350,306,26805,516,19915,556,3435,635,0.14710920770877944,0.02950943488799196,Burlingame,California,city,False
Place,27405,"Calabasas city, California",16000US0609598,23990,39,18630,390,22240,364,17095,529,1535,658,0.08239398819108965,0.0378362749668051,Calabasas,California,city,False
Place,27418,"Calexico city, California",16000US0609710,39945,39,28235,656,32385,850,21285,1042,6950,1232,0.24614839737913938,0.050526608966268344,Calexico,California,city,False
Place,27431,"California City city, California",16000US0609780,13825,28,10920,422,13120,192,10240,469,680,631,0.06227106227106227,0.06260986742983314,California City,California,city,False
Place,27470,"Calimesa city, California",16000US0609864,8815,44,7095,202,8575,110,6860,241,235,315,0.03312191684284708,0.046669175569745404,Calimesa,California,city,False
Place,27483,"Calipatria city, California",16000US0609878,7395,16,6180,266,6540,147,5345,293,835,396,0.13511326860841424,0.07303688357285054,Calipatria,California,city,False
Place,27496,"Calistoga city, California",16000US0609892,5270,16,4305,241,4660,262,3725,287,580,375,0.13472706155632985,0.10026309592398511,Calistoga,California,city,False
Place,27587,"Camarillo city, California",16000US0610046,68120,86,54005,514,64135,628,50405,772,3600,928,0.0666604943986668,0.01798925976558513,Camarillo,California,city,False
Place,27665,"Campbell city, California",16000US0610345,42220,76,33165,498,37260,676,28590,745,4575,897,0.13794663048394393,0.029561864327333515,Campbell,California,city,False
Place,27782,"Canyon Lake city, California",16000US0610928,11170,30,8815,312,10945,117,8590,347,225,467,0.025524673851389675,0.05585836742815872,Canyon Lake,California,city,False
Place,27795,"Capitola city, California",16000US0611040,10120,24,8350,304,9300,365,7680,468,670,559,0.08023952095808383,0.07250718547989778,Capitola,California,city,False
Place,27821,"Carlsbad city, California",16000US0611194,114255,54,87830,825,109485,787,83415,1057,4415,1341,0.05026756233633155,0.015889555070714018,Carlsbad,California,city,False
Place,27834,"Carmel-by-the-Sea city, California",16000US0611250,3830,35,3375,198,3535,174,3130,232,245,306,0.0725925925925926,0.10084146469415592,Carmel-by-the-Sea,California,city,False
Place,27899,"Carpinteria city, California",16000US0611446,13505,40,10875,251,11350,346,8790,400,2085,473,0.1917241379310345,0.04905146447860406,Carpinteria,California,city,False
Place,27925,"Carson city, California",16000US0611530,92080,119,73420,793,81205,1074,63075,1159,10345,1405,0.1409016616725688,0.020883900170822783,Carson,California,city,False
Place,28081,"Cathedral City city, California",16000US0612048,54355,89,41740,605,44780,729,32700,812,9040,1013,0.21657882127455677,0.02781160050738074,Cathedral City,California,city,False
Place,28185,"Ceres city, California",16000US0612524,48215,60,33330,537,41890,672,27300,806,6030,969,0.18091809180918092,0.032511603552634105,Ceres,California,city,False
Place,28198,"Cerritos city, California",16000US0612552,50145,34,40755,445,45375,710,36525,737,4230,861,0.10379094589620906,0.022505258519568652,Cerritos,California,city,False
Place,28328,"Chico city, California",16000US0613014,94530,49,76370,651,90860,486,72795,802,3575,1033,0.046811575225874036,0.014045012948824522,Chico,California,city,False
Place,28380,"Chino city, California",16000US0613210,89630,127,71525,690,79400,911,61995,1113,9530,1310,0.1332401258301293,0.019791567541791344,Chino,California,city,False
Place,28393,"Chino Hills city, California",16000US0613214,80700,49,62350,689,72570,916,54945,1038,7405,1246,0.11876503608660786,0.021534342775233486,Chino Hills,California,city,False
Place,28406,"Chowchilla city, California",16000US0613294,18415,35,14890,328,16435,410,13020,467,1870,571,0.12558764271323036,0.042040430353656066,Chowchilla,California,city,False
Place,28432,"Chula Vista city, California",16000US0613392,268920,152,200870,1391,229750,2321,163865,2530,37005,2888,0.1842236272215861,0.015762336213161393,Chula Vista,California,city,False
Place,28458,"Citrus Heights city, California",16000US0613588,87375,58,69325,596,82425,739,65025,897,4300,1077,0.062026685899747566,0.01620812036834887,Citrus Heights,California,city,False
Place,28471,"Claremont city, California",16000US0613756,36090,101,29465,345,33800,454,27410,512,2055,618,0.06974376378754454,0.022048818630037867,Claremont,California,city,False
Place,28510,"Clayton city, California",16000US0613882,12085,27,9320,213,11740,169,9015,228,305,313,0.03272532188841202,0.03513456610983109,Clayton,California,city,False
Place,28536,"Clearlake city, California",16000US0613945,15350,31,11255,386,14420,310,10340,487,915,622,0.0812972012438916,0.0601141521464847,Clearlake,California,city,False
Place,28614,"Cloverdale city, California",16000US0614190,8755,25,6625,276,7525,390,5555,425,1070,507,0.16150943396226414,0.08687613856884313,Cloverdale,California,city,False
Place,28627,"Clovis city, California",16000US0614218,109160,83,78880,766,104125,837,74255,989,4625,1251,0.05863336713995943,0.016590024313557224,Clovis,California,city,False
Place,28653,"Coachella city, California",16000US0614260,45180,31,34365,792,33650,982,23340,1228,11025,1462,0.32082060235704934,0.05111517937231652,Coachella,California,city,False
Place,28666,"Coalinga city, California",16000US0614274,16905,30,12775,439,14820,316,10725,504,2050,669,0.16046966731898238,0.05994213553445471,Coalinga,California,city,False
Place,28770,"Colfax city, California",16000US0614498,2055,330,1605,243,2055,330,1605,243,0,344,0.0,0.2525697503671072,Colfax,California,city,False
Place,28809,"Colma town, California",16000US0614736,1300,205,1055,169,1160,191,915,162,140,235,0.13270142180094788,0.2905491425331379,Colma,California,town,False
Place,28835,"Colton city, California",16000US0614890,54580,59,39495,871,48790,892,34055,1301,5440,1566,0.13773895429801242,0.04365085514689229,Colton,California,city,False
Place,28861,"Colusa city, California",16000US0614946,6105,36,4545,161,5255,199,3740,238,805,288,0.1771177117711771,0.07219798165947983,Colusa,California,city,False
Place,28874,"Commerce city, California",16000US0614974,12830,25,9795,307,10475,376,7500,444,2295,540,0.2343032159264931,0.06449526636693015,Commerce,California,city,False
Place,28900,"Compton city, California",16000US0615044,96805,74,68500,942,78990,1072,51225,1232,17275,1551,0.2521897810218978,0.026474477837156618,Compton,California,city,False
Place,28913,"Concord city, California",16000US0616000,129185,65,102525,826,109760,1350,84910,1343,17615,1577,0.1718117532309193,0.016902000099988573,Concord,California,city,False
Place,28965,"Corcoran city, California",16000US0616224,22155,43,18110,302,18760,396,14855,430,3255,526,0.17973495306460519,0.032585352416077656,Corcoran,California,city,False
Place,28978,"Corning city, California",16000US0616322,7590,24,5490,382,7045,270,4945,399,545,553,0.09927140255009108,0.1156855277553122,Corning,California,city,False
Place,28991,"Corona city, California",16000US0616350,166970,83,124720,1151,149095,1311,107770,1416,16950,1825,0.13590442591404747,0.016034976363222708,Corona,California,city,False
Place,29004,"Coronado city, California",16000US0616378,23640,41,19190,513,22745,315,18385,646,805,825,0.04194893173527879,0.04532418493228024,Coronado,California,city,False
Place,29043,"Corte Madera town, California",16000US0616462,9840,43,7335,273,9410,190,6945,281,390,392,0.053169734151329244,0.0575637691055385,Corte Madera,California,town,False
Place,29056,"Costa Mesa city, California",16000US0616532,113160,79,90135,833,97230,1136,75030,1311,15105,1554,0.16758196039274423,0.01896481347570217,Costa Mesa,California,city,False
Place,29069,"Cotati city, California",16000US0616560,7455,35,5765,204,6915,181,5265,253,500,325,0.08673026886383348,0.061624343615936356,Cotati,California,city,False
Place,29160,"Covina city, California",16000US0616742,48095,68,37240,640,44070,502,33400,775,3840,1006,0.10311493018259936,0.02928944140210009,Covina,California,city,False
Place,29186,"Crescent City city, California",16000US0617022,6675,20,5770,217,6340,86,5440,222,330,311,0.05719237435008666,0.058240724875557134,Crescent City,California,city,False
Place,29329,"Cudahy city, California",16000US0617498,23890,35,16560,393,16700,422,9690,550,6870,676,0.4148550724637681,0.05189819035555521,Cudahy,California,city,False
Place,29342,"Culver City city, California",16000US0617568,39170,36,31760,429,35410,533,28135,683,3625,807,0.11413727959697734,0.027320062971086245,Culver City,California,city,False
Place,29355,"Cupertino city, California",16000US0617610,60255,45,44775,449,46625,1017,33635,896,11140,1003,0.24879955332216638,0.025148016952615898,Cupertino,California,city,False
Place,29407,"Cypress city, California",16000US0617750,48895,50,37715,406,43175,645,32515,692,5200,803,0.13787617658756463,0.02302333827480102,Cypress,California,city,False
Place,29420,"Daly City city, California",16000US0617918,106675,70,89875,732,88355,1571,72705,1640,17170,1796,0.19104311543810848,0.021716158986131218,Daly City,California,city,False
Place,29433,"Dana Point city, California",16000US0617946,33770,41,28540,560,32140,387,26970,686,1570,886,0.05501051156271899,0.03276647199696651,Dana Point,California,city,False
Place,29446,"Danville town, California",16000US0617988,44605,65,33390,433,42235,525,31240,585,2150,728,0.0643905360886493,0.02293537342981415,Danville,California,town,False
Place,29498,"Davis city, California",16000US0618100,68545,79,58310,473,59905,745,50265,822,8045,949,0.13796947350368718,0.01753651747094842,Davis,California,city,False
Place,29550,"Delano city, California",16000US0618394,52885,32,38940,858,38670,1136,25645,1240,13295,1508,0.3414227015921931,0.047291126463056055,Delano,California,city,False
Place,29602,"Del Mar city, California",16000US0618506,4330,23,3685,223,3875,278,3250,296,435,371,0.11804613297150611,0.11476726968591734,Del Mar,California,city,False
Place,29641,"Del Rey Oaks city, California",16000US0618688,1525,146,1260,108,1470,137,1210,104,50,150,0.03968253968253968,0.13392857142857142,Del Rey Oaks,California,city,False
Place,29732,"Desert Hot Springs city, California",16000US0618996,28585,42,21440,700,23860,682,17090,941,4350,1173,0.20289179104477612,0.06340521956274559,Desert Hot Springs,California,city,False
Place,29810,"Diamond Bar city, California",16000US0619192,56210,107,44945,505,48700,739,38115,752,6830,906,0.15196351095783736,0.02211389678293671,Diamond Bar,California,city,False
Place,29849,"Dinuba city, California",16000US0619318,24015,39,15740,414,19305,568,11295,560,4445,697,0.2824015247776366,0.05310676179420215,Dinuba,California,city,False
Place,29875,"Dixon city, California",16000US0619402,20085,38,14760,476,17700,658,12570,677,2190,828,0.1483739837398374,0.0629113705026717,Dixon,California,city,False
Place,29953,"Dorris city, California",16000US0619584,910,200,660,143,825,181,580,113,80,183,0.12121212121212122,0.38749194068343007,Dorris,California,city,False
Place,29966,"Dos Palos city, California",16000US0619612,5350,24,3735,345,4355,445,2780,420,955,544,0.2556894243641232,0.18649346649133403,Dos Palos,California,city,False
Place,30005,"Downey city, California",16000US0619766,112320,47,85715,805,98095,1029,71955,1212,13760,1455,0.1605319955667036,0.018657734735969794,Downey,California,city,False
Place,30057,"Duarte city, California",16000US0619990,21560,63,17775,284,18745,551,14965,625,2810,687,0.1580872011251758,0.041844192162800886,Duarte,California,city,False
Place,30070,"Dublin city, California",16000US0620018,61240,52,44960,441,49565,784,34435,873,10525,979,0.23409697508896798,0.024309547968602963,Dublin,California,city,False
Place,30109,"Dunsmuir city, California",16000US0620242,1725,170,1350,135,1680,171,1305,133,45,190,0.03333333333333333,0.160082304526749,Dunsmuir,California,city,False
Place,30278,"East Palo Alto city, California",16000US0620956,29595,41,21210,560,21320,889,13145,912,8065,1071,0.38024516737388026,0.06217614013217304,East Palo Alto,California,city,False
Place,30408,"Eastvale city, California",16000US0621230,62045,49,43160,653,56000,921,37530,867,5630,1086,0.1304448563484708,0.027552649944610347,Eastvale,California,city,False
Place,30486,"El Cajon city, California",16000US0621712,103185,54,77115,871,87170,1260,64165,1150,12950,1443,0.16793101212474876,0.020844498079332863,El Cajon,California,city,False
Place,30499,"El Centro city, California",16000US0621782,44005,51,31050,557,37010,777,24725,751,6325,936,0.2037037037037037,0.03441652061007325,El Centro,California,city,False
Place,30512,"El Cerrito city, California",16000US0621796,25400,52,20900,301,22280,433,18020,431,2880,526,0.13779904306220095,0.027548789356848513,El Cerrito,California,city,False
Place,30603,"Elk Grove city, California",16000US0622020,170825,125,126600,997,160285,1006,117465,1200,9135,1561,0.0721563981042654,0.013000803554930634,Elk Grove,California,city,False
Place,30642,"El Monte city, California",16000US0622230,115515,95,88970,957,85870,1791,60530,1661,28440,1917,0.3196583117904912,0.0252566439546828,El Monte,California,city,False
Place,30668,"El Paso de Robles (Paso Robles) city, California",16000US0622300,31820,29,24675,534,28545,689,21535,804,3140,966,0.12725430597771023,0.04282978333093482,Paso Robles,California,city,False
Place,30720,"El Segundo city, California",16000US0622412,16730,70,12685,410,15870,233,11915,431,770,595,0.0607016160819866,0.050500013245915645,El Segundo,California,city,False
Place,30798,"Emeryville city, California",16000US0622594,11900,30,10915,156,10025,275,9050,323,1865,359,0.17086578103527256,0.03584487980681314,Emeryville,California,city,False
Place,30824,"Encinitas city, California",16000US0622678,62780,54,50000,597,59705,711,47075,766,2925,972,0.0585,0.020381849280408072,Encinitas,California,city,False
Place,30837,"Escalon city, California",16000US0622790,7540,31,5600,214,7315,173,5375,273,225,347,0.04017857142857143,0.0660226911039202,Escalon,California,city,False
Place,30850,"Escondido city, California",16000US0622804,151300,62,114260,1071,126735,1189,91025,1545,23235,1880,0.2033520042009452,0.018533514709903026,Escondido,California,city,False
Place,30876,"Etna city, California",16000US0622972,735,206,510,121,735,206,510,121,0,172,0.0,0.442159383033419,Etna,California,city,False
Place,30902,"Eureka city, California",16000US0623042,26965,45,21875,508,26200,253,21145,572,730,766,0.03337142857142857,0.03664307978257527,Eureka,California,city,False
Place,30915,"Exeter city, California",16000US0623126,10475,57,7335,264,9570,422,6540,447,795,520,0.1083844580777096,0.07758640884351795,Exeter,California,city,False
Place,30941,"Fairfax town, California",16000US0623168,7580,27,6315,179,7050,270,5815,268,500,323,0.0791765637371338,0.054949903016451584,Fairfax,California,town,False
Place,30954,"Fairfield city, California",16000US0623182,115280,60,86040,775,103960,830,75365,1047,10675,1303,0.12407019990701999,0.01640948108752642,Fairfield,California,city,False
Place,31045,"Farmersville city, California",16000US0623616,10715,26,7480,368,8495,448,5295,517,2185,635,0.29211229946524064,0.10440063641777397,Farmersville,California,city,False
Place,31097,"Ferndale city, California",16000US0623910,1375,206,1040,149,1335,199,995,139,45,204,0.04326923076923077,0.23619204869204868,Ferndale,California,city,False
Place,31162,"Fillmore city, California",16000US0624092,15665,27,11360,318,14285,380,10045,509,1315,601,0.11575704225352113,0.05776224773017749,Fillmore,California,city,False
Place,31175,"Firebaugh city, California",16000US0624134,8300,22,5630,224,5260,548,2825,450,2805,503,0.49822380106571934,0.11368888853842424,Firebaugh,California,city,False
Place,31253,"Folsom city, California",16000US0624638,78160,71,59245,611,72065,730,53740,963,5505,1141,0.0929192336906068,0.020427971002915726,Folsom,California,city,False
Place,31266,"Fontana city, California",16000US0624680,210760,91,150425,1480,181340,1521,122385,1863,28040,2380,0.18640518530829317,0.017831277815678753,Fontana,California,city,False
Place,31383,"Fort Bragg city, California",16000US0625058,7300,28,5445,204,6310,358,4510,374,935,427,0.1717171717171717,0.08815689811682942,Fort Bragg,California,city,False
Place,31422,"Fort Jones city, California",16000US0625128,690,208,505,119,685,203,500,115,5,166,0.009900990099009901,0.43310419124814037,Fort Jones,California,city,False
Place,31435,"Fortuna city, California",16000US0625296,12210,47,9345,295,11550,294,8785,363,560,468,0.0599250936329588,0.05366606658803567,Fortuna,California,city,False
Place,31461,"Foster City city, California",16000US0625338,33995,55,26540,336,26080,589,19690,618,6850,704,0.25810097965335344,0.030175619339166793,Foster City,California,city,False
Place,31474,"Fountain Valley city, California",16000US0625380,56025,50,45000,447,52045,658,41465,663,3535,800,0.07855555555555556,0.018744289572718634,Fountain Valley,California,city,False
Place,31487,"Fowler city, California",16000US0625436,6525,26,4665,212,6085,181,4245,276,420,349,0.09003215434083602,0.08266041246805687,Fowler,California,city,False
Place,31565,"Fremont city, California",16000US0626000,235740,69,181815,1021,183920,1871,134905,1709,46910,1991,0.25800951516651544,0.012469593653467503,Fremont,California,city,False
Place,31617,"Fresno city, California",16000US0627000,525010,257,375795,1548,467340,2871,322900,2698,52895,3111,0.14075493287563698,0.008894897316722605,Fresno,California,city,False
Place,31682,"Fullerton city, California",16000US0628000,139610,66,109130,1060,120160,1265,91005,1662,18125,1972,0.1660863190690003,0.01987648281866511,Fullerton,California,city,False
Place,31721,"Galt city, California",16000US0628112,25990,35,19220,387,23960,520,17350,601,1870,715,0.09729448491155047,0.03996458162060053,Galt,California,city,False
Place,31747,"Gardena city, California",16000US0628168,59710,41,48050,593,49810,945,38525,1012,9525,1173,0.19823100936524454,0.027194112323863484,Gardena,California,city,False
Place,31786,"Garden Grove city, California",16000US0629000,173260,106,136210,983,147330,1322,111780,1576,24430,1858,0.1793554070919903,0.015043640435500522,Garden Grove,California,city,False
Place,31890,"Gilroy city, California",16000US0629504,56765,38,40110,720,48945,988,32825,988,7285,1223,0.18162552979306906,0.03436837728994693,Gilroy,California,city,False
Place,31903,"Glendale city, California",16000US0630000,200230,52,164850,999,163280,1762,131340,1783,33510,2044,0.2032757051865332,0.01371412093598054,Glendale,California,city,False
Place,31916,"Glendora city, California",16000US0630014,51800,54,39975,505,48080,632,36720,706,3255,869,0.08142589118198874,0.023058527363742184,Glendora,California,city,False
Place,31981,"Goleta city, California",16000US0630378,30975,48,24615,423,27290,573,21160,587,3455,724,0.14036156814950235,0.032381487406053205,Goleta,California,city,False
Place,31994,"Gonzales city, California",16000US0630392,8375,23,5680,308,6170,332,3545,371,2135,483,0.37588028169014087,0.11146149046175785,Gonzales,California,city,False
Place,32059,"Grand Terrace city, California",16000US0630658,12510,31,10065,341,12035,224,9625,456,440,570,0.04371584699453552,0.060150874519244814,Grand Terrace,California,city,False
Place,32124,"Grass Valley city, California",16000US0630798,12890,30,10485,372,12475,226,10070,464,415,595,0.039580352885073916,0.06029109970070676,Grass Valley,California,city,False
Place,32215,"Greenfield city, California",16000US0630994,17375,27,11220,366,11145,630,5280,568,5940,676,0.5294117647058824,0.08013310354545355,Greenfield,California,city,False
Place,32306,"Gridley city, California",16000US0631260,6745,26,4705,235,6140,172,4100,252,605,345,0.12858660998937302,0.08394135421644353,Gridley,California,city,False
Place,32358,"Grover Beach city, California",16000US0631393,13535,24,10495,285,12985,321,9945,458,550,540,0.05240590757503573,0.054352172738382484,Grover Beach,California,city,False
Place,32371,"Guadalupe city, California",16000US0631414,7450,25,5060,196,5265,407,3015,347,2045,399,0.4041501976284585,0.09831690763469936,Guadalupe,California,city,False
Place,32410,"Gustine city, California",16000US0631568,5815,18,4655,373,4785,375,3650,380,1005,533,0.2158968850698174,0.1432810691571793,Gustine,California,city,False
Place,32436,"Half Moon Bay city, California",16000US0631708,12835,26,10565,242,11420,415,9175,471,1390,530,0.13156649313771887,0.05442595091924132,Half Moon Bay,California,city,False
Place,32475,"Hanford city, California",16000US0631960,56475,47,40525,584,50770,831,35235,985,5290,1146,0.13053670573719925,0.030600972337961607,Hanford,California,city,False
Place,32579,"Hawaiian Gardens city, California",16000US0632506,14335,30,10455,328,10775,619,6995,620,3460,702,0.33094213295074126,0.08003841410169282,Hawaiian Gardens,California,city,False
Place,32592,"Hawthorne city, California",16000US0632548,87105,98,64765,935,70105,1085,49215,1361,15550,1652,0.2400988188064541,0.029398282869873643,Hawthorne,California,city,False
Place,32618,"Hayward city, California",16000US0633000,159295,104,125155,887,130780,1462,97880,1494,27275,1738,0.21792976708880987,0.015541440301668763,Hayward,California,city,False
Place,32631,"Healdsburg city, California",16000US0633056,11845,27,9750,288,10855,288,8790,336,960,443,0.09846153846153846,0.04981578134399947,Healdsburg,California,city,False
Place,32657,"Hemet city, California",16000US0633182,84540,56,62435,970,77840,875,56045,1230,6390,1567,0.10234644029790983,0.02710934754883222,Hemet,California,city,False
Place,32683,"Hercules city, California",16000US0633308,25615,46,20615,536,23690,422,18800,594,1815,801,0.08804268736357021,0.042242685413958564,Hercules,California,city,False
